id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2046217686,54,,,635051,2016-12-31 17:05,2016-12-31 17:05,,,,TRUE
2046219155,53.94,,,635051,2016-12-31 17:05,2016-12-31 17:05,,,,TRUE
2046702401,51.81,,,635051,2016-12-31 18:24,2016-12-31 18:24,,,,TRUE
2046220825,53.81,,,635051,2016-12-31 17:05,2016-12-31 17:05,,,,TRUE
2046222399,53.75,,,635051,2016-12-31 17:05,2016-12-31 17:05,,,,TRUE
2046223891,53.69,,,635051,2016-12-31 17:06,2016-12-31 17:06,,,,TRUE
2046703862,51.75,,,635051,2016-12-31 18:24,2016-12-31 18:24,,,,TRUE
2046225409,53.63,,,635051,2016-12-31 17:06,2016-12-31 17:06,,,,TRUE
2046236261,53.69,,,635051,2016-12-31 17:08,2016-12-31 17:08,,,,TRUE
2046237706,53.87,,,635051,2016-12-31 17:08,2016-12-31 17:08,,,,TRUE
2046239343,54.06,,,635051,2016-12-31 17:08,2016-12-31 17:08,,,,TRUE
2046240828,54.31,,,635051,2016-12-31 17:08,2016-12-31 17:08,,,,TRUE
2046242297,54.56,,,635051,2016-12-31 17:09,2016-12-31 17:09,,,,TRUE
2046243750,54.81,,,635051,2016-12-31 17:09,2016-12-31 17:09,,,,TRUE
2046245332,55.06,,,635051,2016-12-31 17:09,2016-12-31 17:09,,,,TRUE
2046246859,55.31,,,635051,2016-12-31 17:09,2016-12-31 17:09,,,,TRUE
2046231589,53.44,,,635051,2016-12-31 17:07,2016-12-31 17:07,,,,TRUE
2046233204,53.44,,,635051,2016-12-31 17:07,2016-12-31 17:07,,,,TRUE
2046234778,53.56,,,635051,2016-12-31 17:07,2016-12-31 17:07,,,,TRUE
2046253025,55.75,,,635051,2016-12-31 17:10,2016-12-31 17:10,,,,TRUE
2046254510,55.81,,,635051,2016-12-31 17:11,2016-12-31 17:11,,,,TRUE
2046255984,55.88,,,635051,2016-12-31 17:11,2016-12-31 17:11,,,,TRUE
2046257560,55.88,,,635051,2016-12-31 17:11,2016-12-31 17:11,,,,TRUE
2046259150,55.94,,,635051,2016-12-31 17:11,2016-12-31 17:11,,,,TRUE
2046260679,55.94,,,635051,2016-12-31 17:12,2016-12-31 17:12,,,,TRUE
2046262172,55.88,,,635051,2016-12-31 17:12,2016-12-31 17:12,,,,TRUE
2046263793,55.94,,,635051,2016-12-31 17:12,2016-12-31 17:12,,,,TRUE
