id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2075017718,48.19,,,635051,2017-01-03 19:00:28 -0800,2017-01-03 19:00:28 -0800,,,,true
2075019269,48.25,,,635051,2017-01-03 19:00:43 -0800,2017-01-03 19:00:43 -0800,,,,true
2075020998,48.00,,,635051,2017-01-03 19:00:58 -0800,2017-01-03 19:00:58 -0800,,,,true
2075022757,47.81,,,635051,2017-01-03 19:01:13 -0800,2017-01-03 19:01:13 -0800,,,,true
2075024343,48.31,,,635051,2017-01-03 19:01:28 -0800,2017-01-03 19:01:28 -0800,,,,true
2075025874,49.06,,,635051,2017-01-03 19:01:43 -0800,2017-01-03 19:01:43 -0800,,,,true
2075027602,48.87,,,635051,2017-01-03 19:01:58 -0800,2017-01-03 19:01:58 -0800,,,,true
2075029341,48.56,,,635051,2017-01-03 19:02:13 -0800,2017-01-03 19:02:13 -0800,,,,true
2075032448,48.00,,,635051,2017-01-03 19:02:43 -0800,2017-01-03 19:02:43 -0800,,,,true
2075034205,48.13,,,635051,2017-01-03 19:02:58 -0800,2017-01-03 19:02:58 -0800,,,,true
2075035902,47.94,,,635051,2017-01-03 19:03:13 -0800,2017-01-03 19:03:13 -0800,,,,true
2075037435,48.00,,,635051,2017-01-03 19:03:28 -0800,2017-01-03 19:03:28 -0800,,,,true
2075038993,48.81,,,635051,2017-01-03 19:03:43 -0800,2017-01-03 19:03:43 -0800,,,,true
2075040704,49.00,,,635051,2017-01-03 19:03:58 -0800,2017-01-03 19:03:58 -0800,,,,true
2075042478,48.69,,,635051,2017-01-03 19:04:14 -0800,2017-01-03 19:04:14 -0800,,,,true
2075043965,48.69,,,635051,2017-01-03 19:04:29 -0800,2017-01-03 19:04:29 -0800,,,,true
2075030880,48.25,,,635051,2017-01-03 19:02:28 -0800,2017-01-03 19:02:28 -0800,,,,true
2075047274,48.25,,,635051,2017-01-03 19:04:59 -0800,2017-01-03 19:04:59 -0800,,,,true
2075048994,47.94,,,635051,2017-01-03 19:05:14 -0800,2017-01-03 19:05:14 -0800,,,,true
2075050566,48.13,,,635051,2017-01-03 19:05:29 -0800,2017-01-03 19:05:29 -0800,,,,true
2075052070,48.56,,,635051,2017-01-03 19:05:44 -0800,2017-01-03 19:05:44 -0800,,,,true
2075053855,48.50,,,635051,2017-01-03 19:05:59 -0800,2017-01-03 19:05:59 -0800,,,,true
2075055647,48.19,,,635051,2017-01-03 19:06:14 -0800,2017-01-03 19:06:14 -0800,,,,true
2075057166,48.00,,,635051,2017-01-03 19:06:29 -0800,2017-01-03 19:06:29 -0800,,,,true
2075045519,48.44,,,635051,2017-01-03 19:04:44 -0800,2017-01-03 19:04:44 -0800,,,,true
2075060446,48.06,,,635051,2017-01-03 19:06:59 -0800,2017-01-03 19:06:59 -0800,,,,true
2075062217,48.81,,,635051,2017-01-03 19:07:14 -0800,2017-01-03 19:07:14 -0800,,,,true
2075063726,48.75,,,635051,2017-01-03 19:07:29 -0800,2017-01-03 19:07:29 -0800,,,,true
2075071791,47.88,,,635051,2017-01-03 19:08:45 -0800,2017-01-03 19:08:45 -0800,,,,true
2075065289,48.38,,,635051,2017-01-03 19:07:44 -0800,2017-01-03 19:07:44 -0800,,,,true
2075066979,48.44,,,635051,2017-01-03 19:07:59 -0800,2017-01-03 19:07:59 -0800,,,,true
2075068765,48.25,,,635051,2017-01-03 19:08:14 -0800,2017-01-03 19:08:14 -0800,,,,true
2075070286,48.06,,,635051,2017-01-03 19:08:30 -0800,2017-01-03 19:08:30 -0800,,,,true
2075058715,47.88,,,635051,2017-01-03 19:06:44 -0800,2017-01-03 19:06:44 -0800,,,,true
2075075288,49.00,,,635051,2017-01-03 19:09:15 -0800,2017-01-03 19:09:15 -0800,,,,true
2075076745,48.87,,,635051,2017-01-03 19:09:30 -0800,2017-01-03 19:09:30 -0800,,,,true
2075078292,48.69,,,635051,2017-01-03 19:09:45 -0800,2017-01-03 19:09:45 -0800,,,,true
2075080010,48.50,,,635051,2017-01-03 19:10:00 -0800,2017-01-03 19:10:00 -0800,,,,true
2075081869,48.44,,,635051,2017-01-03 19:10:15 -0800,2017-01-03 19:10:15 -0800,,,,true
2075083390,48.25,,,635051,2017-01-03 19:10:30 -0800,2017-01-03 19:10:30 -0800,,,,true
2075084949,48.06,,,635051,2017-01-03 19:10:45 -0800,2017-01-03 19:10:45 -0800,,,,true
2075086693,48.00,,,635051,2017-01-03 19:11:00 -0800,2017-01-03 19:11:00 -0800,,,,true
2075073551,48.56,,,635051,2017-01-03 19:09:00 -0800,2017-01-03 19:09:00 -0800,,,,true
2075088434,48.00,,,635051,2017-01-03 19:11:15 -0800,2017-01-03 19:11:15 -0800,,,,true
2075089932,48.69,,,635051,2017-01-03 19:11:30 -0800,2017-01-03 19:11:30 -0800,,,,true
2075091403,48.75,,,635051,2017-01-03 19:11:45 -0800,2017-01-03 19:11:45 -0800,,,,true
2075093275,48.63,,,635051,2017-01-03 19:12:00 -0800,2017-01-03 19:12:00 -0800,,,,true
2075095022,48.25,,,635051,2017-01-03 19:12:15 -0800,2017-01-03 19:12:15 -0800,,,,true
2075096526,48.19,,,635051,2017-01-03 19:12:30 -0800,2017-01-03 19:12:30 -0800,,,,true
2075098035,48.00,,,635051,2017-01-03 19:12:45 -0800,2017-01-03 19:12:45 -0800,,,,true
2075099797,47.94,,,635051,2017-01-03 19:13:00 -0800,2017-01-03 19:13:00 -0800,,,,true
2075101525,48.44,,,635051,2017-01-03 19:13:16 -0800,2017-01-03 19:13:16 -0800,,,,true
2075103061,48.31,,,635051,2017-01-03 19:13:31 -0800,2017-01-03 19:13:31 -0800,,,,true
2075116180,48.81,,,635051,2017-01-03 19:15:31 -0800,2017-01-03 19:15:31 -0800,,,,true
2075117712,48.75,,,635051,2017-01-03 19:15:46 -0800,2017-01-03 19:15:46 -0800,,,,true
2075104533,48.50,,,635051,2017-01-03 19:13:46 -0800,2017-01-03 19:13:46 -0800,,,,true
2075106305,48.19,,,635051,2017-01-03 19:14:01 -0800,2017-01-03 19:14:01 -0800,,,,true
2075108077,48.13,,,635051,2017-01-03 19:14:16 -0800,2017-01-03 19:14:16 -0800,,,,true
2075109606,48.25,,,635051,2017-01-03 19:14:31 -0800,2017-01-03 19:14:31 -0800,,,,true
2075111060,48.00,,,635051,2017-01-03 19:14:46 -0800,2017-01-03 19:14:46 -0800,,,,true
2075112843,47.94,,,635051,2017-01-03 19:15:01 -0800,2017-01-03 19:15:01 -0800,,,,true
2075114618,48.50,,,635051,2017-01-03 19:15:16 -0800,2017-01-03 19:15:16 -0800,,,,true
2075119438,48.50,,,635051,2017-01-03 19:16:01 -0800,2017-01-03 19:16:01 -0800,,,,true
2075121231,48.31,,,635051,2017-01-03 19:16:16 -0800,2017-01-03 19:16:16 -0800,,,,true
2075122789,48.13,,,635051,2017-01-03 19:16:31 -0800,2017-01-03 19:16:31 -0800,,,,true
2075124307,48.06,,,635051,2017-01-03 19:16:46 -0800,2017-01-03 19:16:46 -0800,,,,true
2075126081,47.94,,,635051,2017-01-03 19:17:02 -0800,2017-01-03 19:17:02 -0800,,,,true
2075127864,48.25,,,635051,2017-01-03 19:17:17 -0800,2017-01-03 19:17:17 -0800,,,,true
2075129384,48.69,,,635051,2017-01-03 19:17:32 -0800,2017-01-03 19:17:32 -0800,,,,true
2075130897,48.63,,,635051,2017-01-03 19:17:47 -0800,2017-01-03 19:17:47 -0800,,,,true
2075132667,48.44,,,635051,2017-01-03 19:18:02 -0800,2017-01-03 19:18:02 -0800,,,,true
2075144023,48.69,,,635051,2017-01-03 19:19:47 -0800,2017-01-03 19:19:47 -0800,,,,true
2075145796,48.69,,,635051,2017-01-03 19:20:02 -0800,2017-01-03 19:20:02 -0800,,,,true
2075147578,48.50,,,635051,2017-01-03 19:20:18 -0800,2017-01-03 19:20:18 -0800,,,,true
2075134446,48.19,,,635051,2017-01-03 19:18:17 -0800,2017-01-03 19:18:17 -0800,,,,true
2075135941,48.13,,,635051,2017-01-03 19:18:32 -0800,2017-01-03 19:18:32 -0800,,,,true
2075137460,48.13,,,635051,2017-01-03 19:18:47 -0800,2017-01-03 19:18:47 -0800,,,,true
2075139240,48.00,,,635051,2017-01-03 19:19:02 -0800,2017-01-03 19:19:02 -0800,,,,true
2075140985,47.94,,,635051,2017-01-03 19:19:17 -0800,2017-01-03 19:19:17 -0800,,,,true
2075142549,48.38,,,635051,2017-01-03 19:19:32 -0800,2017-01-03 19:19:32 -0800,,,,true
2075157215,48.44,,,635051,2017-01-03 19:21:48 -0800,2017-01-03 19:21:48 -0800,,,,true
2075158972,48.25,,,635051,2017-01-03 19:22:03 -0800,2017-01-03 19:22:03 -0800,,,,true
2075160733,48.19,,,635051,2017-01-03 19:22:18 -0800,2017-01-03 19:22:18 -0800,,,,true
2075162214,48.00,,,635051,2017-01-03 19:22:33 -0800,2017-01-03 19:22:33 -0800,,,,true
2075149148,48.31,,,635051,2017-01-03 19:20:33 -0800,2017-01-03 19:20:33 -0800,,,,true
2075150648,48.13,,,635051,2017-01-03 19:20:48 -0800,2017-01-03 19:20:48 -0800,,,,true
2075152407,48.00,,,635051,2017-01-03 19:21:03 -0800,2017-01-03 19:21:03 -0800,,,,true
2075154132,47.94,,,635051,2017-01-03 19:21:18 -0800,2017-01-03 19:21:18 -0800,,,,true
2075155675,48.31,,,635051,2017-01-03 19:21:33 -0800,2017-01-03 19:21:33 -0800,,,,true
2075172047,48.56,,,635051,2017-01-03 19:24:04 -0800,2017-01-03 19:24:04 -0800,,,,true
2075173771,48.50,,,635051,2017-01-03 19:24:19 -0800,2017-01-03 19:24:19 -0800,,,,true
2075175307,48.31,,,635051,2017-01-03 19:24:34 -0800,2017-01-03 19:24:34 -0800,,,,true
2075163754,47.88,,,635051,2017-01-03 19:22:48 -0800,2017-01-03 19:22:48 -0800,,,,true
2075165507,48.44,,,635051,2017-01-03 19:23:03 -0800,2017-01-03 19:23:03 -0800,,,,true
2075167244,49.13,,,635051,2017-01-03 19:23:18 -0800,2017-01-03 19:23:18 -0800,,,,true
2075168771,48.94,,,635051,2017-01-03 19:23:33 -0800,2017-01-03 19:23:33 -0800,,,,true
2075170260,48.56,,,635051,2017-01-03 19:23:49 -0800,2017-01-03 19:23:49 -0800,,,,true
2075189920,48.63,,,635051,2017-01-03 19:26:49 -0800,2017-01-03 19:26:49 -0800,,,,true
2075176848,48.13,,,635051,2017-01-03 19:24:49 -0800,2017-01-03 19:24:49 -0800,,,,true
2075178590,48.00,,,635051,2017-01-03 19:25:04 -0800,2017-01-03 19:25:04 -0800,,,,true
2075180324,47.88,,,635051,2017-01-03 19:25:19 -0800,2017-01-03 19:25:19 -0800,,,,true
2075181857,48.13,,,635051,2017-01-03 19:25:34 -0800,2017-01-03 19:25:34 -0800,,,,true
2075183360,48.87,,,635051,2017-01-03 19:25:49 -0800,2017-01-03 19:25:49 -0800,,,,true
2075185154,49.06,,,635051,2017-01-03 19:26:04 -0800,2017-01-03 19:26:04 -0800,,,,true
2075186876,48.69,,,635051,2017-01-03 19:26:19 -0800,2017-01-03 19:26:19 -0800,,,,true
2075188393,48.69,,,635051,2017-01-03 19:26:34 -0800,2017-01-03 19:26:34 -0800,,,,true
2075194937,48.00,,,635051,2017-01-03 19:27:35 -0800,2017-01-03 19:27:35 -0800,,,,true
2075196489,48.19,,,635051,2017-01-03 19:27:50 -0800,2017-01-03 19:27:50 -0800,,,,true
2075198240,48.19,,,635051,2017-01-03 19:28:05 -0800,2017-01-03 19:28:05 -0800,,,,true
2075199923,48.06,,,635051,2017-01-03 19:28:20 -0800,2017-01-03 19:28:20 -0800,,,,true
2075201485,48.25,,,635051,2017-01-03 19:28:35 -0800,2017-01-03 19:28:35 -0800,,,,true
2075203009,48.06,,,635051,2017-01-03 19:28:50 -0800,2017-01-03 19:28:50 -0800,,,,true
2075204764,47.88,,,635051,2017-01-03 19:29:05 -0800,2017-01-03 19:29:05 -0800,,,,true
2075191661,48.50,,,635051,2017-01-03 19:27:04 -0800,2017-01-03 19:27:04 -0800,,,,true
2075193374,48.31,,,635051,2017-01-03 19:27:20 -0800,2017-01-03 19:27:20 -0800,,,,true
2075216213,48.56,,,635051,2017-01-03 19:30:51 -0800,2017-01-03 19:30:51 -0800,,,,true
2075217989,48.94,,,635051,2017-01-03 19:31:06 -0800,2017-01-03 19:31:06 -0800,,,,true
2075206403,48.69,,,635051,2017-01-03 19:29:20 -0800,2017-01-03 19:29:20 -0800,,,,true
2075207964,48.94,,,635051,2017-01-03 19:29:35 -0800,2017-01-03 19:29:35 -0800,,,,true
2075209518,48.81,,,635051,2017-01-03 19:29:51 -0800,2017-01-03 19:29:51 -0800,,,,true
2075211347,48.31,,,635051,2017-01-03 19:30:06 -0800,2017-01-03 19:30:06 -0800,,,,true
2075213098,48.00,,,635051,2017-01-03 19:30:21 -0800,2017-01-03 19:30:21 -0800,,,,true
2075214676,47.88,,,635051,2017-01-03 19:30:36 -0800,2017-01-03 19:30:36 -0800,,,,true
2075227839,47.94,,,635051,2017-01-03 19:32:37 -0800,2017-01-03 19:32:37 -0800,,,,true
2075229502,48.00,,,635051,2017-01-03 19:32:52 -0800,2017-01-03 19:32:52 -0800,,,,true
2075231200,48.75,,,635051,2017-01-03 19:33:07 -0800,2017-01-03 19:33:07 -0800,,,,true
2075232857,48.75,,,635051,2017-01-03 19:33:22 -0800,2017-01-03 19:33:22 -0800,,,,true
2075219609,48.69,,,635051,2017-01-03 19:31:21 -0800,2017-01-03 19:31:21 -0800,,,,true
2075221160,48.56,,,635051,2017-01-03 19:31:36 -0800,2017-01-03 19:31:36 -0800,,,,true
2075222772,48.31,,,635051,2017-01-03 19:31:52 -0800,2017-01-03 19:31:52 -0800,,,,true
2075224611,48.38,,,635051,2017-01-03 19:32:07 -0800,2017-01-03 19:32:07 -0800,,,,true
2075226285,48.25,,,635051,2017-01-03 19:32:22 -0800,2017-01-03 19:32:22 -0800,,,,true
2075247408,48.69,,,635051,2017-01-03 19:35:39 -0800,2017-01-03 19:35:39 -0800,,,,true
2075234380,48.63,,,635051,2017-01-03 19:33:38 -0800,2017-01-03 19:33:38 -0800,,,,true
2075236004,48.56,,,635051,2017-01-03 19:33:53 -0800,2017-01-03 19:33:53 -0800,,,,true
2075237784,48.38,,,635051,2017-01-03 19:34:08 -0800,2017-01-03 19:34:08 -0800,,,,true
2075239407,48.19,,,635051,2017-01-03 19:34:23 -0800,2017-01-03 19:34:23 -0800,,,,true
2075240903,48.00,,,635051,2017-01-03 19:34:38 -0800,2017-01-03 19:34:38 -0800,,,,true
2075242597,48.13,,,635051,2017-01-03 19:34:53 -0800,2017-01-03 19:34:53 -0800,,,,true
