id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2084915851,53.00,,,635051,2017-01-04 19:04:37 -0800,2017-01-04 19:04:37 -0800,,,,true
2084917515,52.94,,,635051,2017-01-04 19:04:52 -0800,2017-01-04 19:04:52 -0800,,,,true
2084919281,52.88,,,635051,2017-01-04 19:05:07 -0800,2017-01-04 19:05:07 -0800,,,,true
2084921097,52.94,,,635051,2017-01-04 19:05:22 -0800,2017-01-04 19:05:22 -0800,,,,true
2084909023,53.25,,,635051,2017-01-04 19:03:36 -0800,2017-01-04 19:03:36 -0800,,,,true
2084929479,53.38,,,635051,2017-01-04 19:06:37 -0800,2017-01-04 19:06:37 -0800,,,,true
2084931130,53.38,,,635051,2017-01-04 19:06:52 -0800,2017-01-04 19:06:52 -0800,,,,true
2084932978,53.44,,,635051,2017-01-04 19:07:07 -0800,2017-01-04 19:07:07 -0800,,,,true
2084934718,53.44,,,635051,2017-01-04 19:07:22 -0800,2017-01-04 19:07:22 -0800,,,,true
2084936290,53.44,,,635051,2017-01-04 19:07:37 -0800,2017-01-04 19:07:37 -0800,,,,true
2084922672,53.00,,,635051,2017-01-04 19:05:37 -0800,2017-01-04 19:05:37 -0800,,,,true
2084924315,53.13,,,635051,2017-01-04 19:05:52 -0800,2017-01-04 19:05:52 -0800,,,,true
2084926155,53.25,,,635051,2017-01-04 19:06:07 -0800,2017-01-04 19:06:07 -0800,,,,true
2084927883,53.31,,,635051,2017-01-04 19:06:22 -0800,2017-01-04 19:06:22 -0800,,,,true
2084941518,53.31,,,635051,2017-01-04 19:08:23 -0800,2017-01-04 19:08:23 -0800,,,,true
2084943083,53.25,,,635051,2017-01-04 19:08:38 -0800,2017-01-04 19:08:38 -0800,,,,true
2084944733,53.19,,,635051,2017-01-04 19:08:53 -0800,2017-01-04 19:08:53 -0800,,,,true
2084946601,53.19,,,635051,2017-01-04 19:09:08 -0800,2017-01-04 19:09:08 -0800,,,,true
2084948299,53.06,,,635051,2017-01-04 19:09:23 -0800,2017-01-04 19:09:23 -0800,,,,true
2084949861,53.06,,,635051,2017-01-04 19:09:38 -0800,2017-01-04 19:09:38 -0800,,,,true
2084937882,53.38,,,635051,2017-01-04 19:07:52 -0800,2017-01-04 19:07:52 -0800,,,,true
2084939773,53.31,,,635051,2017-01-04 19:08:08 -0800,2017-01-04 19:08:08 -0800,,,,true
2084960127,53.25,,,635051,2017-01-04 19:11:08 -0800,2017-01-04 19:11:08 -0800,,,,true
2084961841,53.38,,,635051,2017-01-04 19:11:23 -0800,2017-01-04 19:11:23 -0800,,,,true
2084963473,53.44,,,635051,2017-01-04 19:11:38 -0800,2017-01-04 19:11:38 -0800,,,,true
2084965018,53.50,,,635051,2017-01-04 19:11:53 -0800,2017-01-04 19:11:53 -0800,,,,true
2084951450,53.00,,,635051,2017-01-04 19:09:53 -0800,2017-01-04 19:09:53 -0800,,,,true
2084953338,52.94,,,635051,2017-01-04 19:10:08 -0800,2017-01-04 19:10:08 -0800,,,,true
2084955109,52.94,,,635051,2017-01-04 19:10:23 -0800,2017-01-04 19:10:23 -0800,,,,true
2084956667,52.94,,,635051,2017-01-04 19:10:38 -0800,2017-01-04 19:10:38 -0800,,,,true
2084958243,53.13,,,635051,2017-01-04 19:10:53 -0800,2017-01-04 19:10:53 -0800,,,,true
2084977069,53.38,,,635051,2017-01-04 19:13:39 -0800,2017-01-04 19:13:39 -0800,,,,true
2084978604,53.31,,,635051,2017-01-04 19:13:54 -0800,2017-01-04 19:13:54 -0800,,,,true
2084966895,53.50,,,635051,2017-01-04 19:12:08 -0800,2017-01-04 19:12:08 -0800,,,,true
2084968675,53.50,,,635051,2017-01-04 19:12:23 -0800,2017-01-04 19:12:23 -0800,,,,true
2084970256,53.50,,,635051,2017-01-04 19:12:39 -0800,2017-01-04 19:12:39 -0800,,,,true
2084971817,53.50,,,635051,2017-01-04 19:12:54 -0800,2017-01-04 19:12:54 -0800,,,,true
2084973710,53.44,,,635051,2017-01-04 19:13:09 -0800,2017-01-04 19:13:09 -0800,,,,true
2084975443,53.44,,,635051,2017-01-04 19:13:24 -0800,2017-01-04 19:13:24 -0800,,,,true
2084989150,53.00,,,635051,2017-01-04 19:15:24 -0800,2017-01-04 19:15:24 -0800,,,,true
2084990767,52.94,,,635051,2017-01-04 19:15:39 -0800,2017-01-04 19:15:39 -0800,,,,true
2084992285,52.88,,,635051,2017-01-04 19:15:54 -0800,2017-01-04 19:15:54 -0800,,,,true
2084980461,53.31,,,635051,2017-01-04 19:14:09 -0800,2017-01-04 19:14:09 -0800,,,,true
2084982258,53.25,,,635051,2017-01-04 19:14:24 -0800,2017-01-04 19:14:24 -0800,,,,true
2084983911,53.19,,,635051,2017-01-04 19:14:39 -0800,2017-01-04 19:14:39 -0800,,,,true
2084985504,53.13,,,635051,2017-01-04 19:14:54 -0800,2017-01-04 19:14:54 -0800,,,,true
2084987370,53.06,,,635051,2017-01-04 19:15:09 -0800,2017-01-04 19:15:09 -0800,,,,true
2085002755,53.44,,,635051,2017-01-04 19:17:25 -0800,2017-01-04 19:17:25 -0800,,,,true
2085004363,53.44,,,635051,2017-01-04 19:17:40 -0800,2017-01-04 19:17:40 -0800,,,,true
2085005956,53.44,,,635051,2017-01-04 19:17:55 -0800,2017-01-04 19:17:55 -0800,,,,true
2085007900,53.44,,,635051,2017-01-04 19:18:10 -0800,2017-01-04 19:18:10 -0800,,,,true
2084994219,52.94,,,635051,2017-01-04 19:16:10 -0800,2017-01-04 19:16:10 -0800,,,,true
2084995943,53.06,,,635051,2017-01-04 19:16:25 -0800,2017-01-04 19:16:25 -0800,,,,true
2084997540,53.19,,,635051,2017-01-04 19:16:40 -0800,2017-01-04 19:16:40 -0800,,,,true
2084999154,53.31,,,635051,2017-01-04 19:16:55 -0800,2017-01-04 19:16:55 -0800,,,,true
2085000984,53.38,,,635051,2017-01-04 19:17:10 -0800,2017-01-04 19:17:10 -0800,,,,true
2085009639,53.44,,,635051,2017-01-04 19:18:25 -0800,2017-01-04 19:18:25 -0800,,,,true
2085011252,53.44,,,635051,2017-01-04 19:18:40 -0800,2017-01-04 19:18:40 -0800,,,,true
2085012832,53.38,,,635051,2017-01-04 19:18:56 -0800,2017-01-04 19:18:56 -0800,,,,true
2085014725,53.38,,,635051,2017-01-04 19:19:11 -0800,2017-01-04 19:19:11 -0800,,,,true
2085016425,53.31,,,635051,2017-01-04 19:19:26 -0800,2017-01-04 19:19:26 -0800,,,,true
2085018081,53.25,,,635051,2017-01-04 19:19:41 -0800,2017-01-04 19:19:41 -0800,,,,true
2085019579,53.19,,,635051,2017-01-04 19:19:56 -0800,2017-01-04 19:19:56 -0800,,,,true
2085021495,53.19,,,635051,2017-01-04 19:20:11 -0800,2017-01-04 19:20:11 -0800,,,,true
2085031644,53.00,,,635051,2017-01-04 19:21:41 -0800,2017-01-04 19:21:41 -0800,,,,true
2085023292,53.13,,,635051,2017-01-04 19:20:26 -0800,2017-01-04 19:20:26 -0800,,,,true
2085024902,53.06,,,635051,2017-01-04 19:20:41 -0800,2017-01-04 19:20:41 -0800,,,,true
2085026491,53.00,,,635051,2017-01-04 19:20:56 -0800,2017-01-04 19:20:56 -0800,,,,true
2085028421,52.94,,,635051,2017-01-04 19:21:11 -0800,2017-01-04 19:21:11 -0800,,,,true
2085033205,53.06,,,635051,2017-01-04 19:21:56 -0800,2017-01-04 19:21:56 -0800,,,,true
2085035154,53.13,,,635051,2017-01-04 19:22:11 -0800,2017-01-04 19:22:11 -0800,,,,true
2085036931,53.25,,,635051,2017-01-04 19:22:26 -0800,2017-01-04 19:22:26 -0800,,,,true
2085030103,52.88,,,635051,2017-01-04 19:21:26 -0800,2017-01-04 19:21:26 -0800,,,,true
2085046854,53.25,,,635051,2017-01-04 19:23:57 -0800,2017-01-04 19:23:57 -0800,,,,true
2085048837,53.25,,,635051,2017-01-04 19:24:12 -0800,2017-01-04 19:24:12 -0800,,,,true
2085050617,53.19,,,635051,2017-01-04 19:24:27 -0800,2017-01-04 19:24:27 -0800,,,,true
2085052125,53.13,,,635051,2017-01-04 19:24:42 -0800,2017-01-04 19:24:42 -0800,,,,true
2085053682,53.13,,,635051,2017-01-04 19:24:57 -0800,2017-01-04 19:24:57 -0800,,,,true
2085038466,53.25,,,635051,2017-01-04 19:22:42 -0800,2017-01-04 19:22:42 -0800,,,,true
2085040102,53.31,,,635051,2017-01-04 19:22:57 -0800,2017-01-04 19:22:57 -0800,,,,true
2085042012,53.31,,,635051,2017-01-04 19:23:12 -0800,2017-01-04 19:23:12 -0800,,,,true
2085043789,53.31,,,635051,2017-01-04 19:23:27 -0800,2017-01-04 19:23:27 -0800,,,,true
2085045288,53.31,,,635051,2017-01-04 19:23:42 -0800,2017-01-04 19:23:42 -0800,,,,true
2085055620,53.06,,,635051,2017-01-04 19:25:12 -0800,2017-01-04 19:25:12 -0800,,,,true
2085057379,53.00,,,635051,2017-01-04 19:25:27 -0800,2017-01-04 19:25:27 -0800,,,,true
2085058928,52.94,,,635051,2017-01-04 19:25:42 -0800,2017-01-04 19:25:42 -0800,,,,true
2085060478,52.94,,,635051,2017-01-04 19:25:57 -0800,2017-01-04 19:25:57 -0800,,,,true
2085062450,52.94,,,635051,2017-01-04 19:26:12 -0800,2017-01-04 19:26:12 -0800,,,,true
2085064191,53.06,,,635051,2017-01-04 19:26:27 -0800,2017-01-04 19:26:27 -0800,,,,true
2085065764,53.19,,,635051,2017-01-04 19:26:42 -0800,2017-01-04 19:26:42 -0800,,,,true
2085067394,53.25,,,635051,2017-01-04 19:26:58 -0800,2017-01-04 19:26:58 -0800,,,,true
2085069303,53.31,,,635051,2017-01-04 19:27:13 -0800,2017-01-04 19:27:13 -0800,,,,true
2085071087,53.38,,,635051,2017-01-04 19:27:28 -0800,2017-01-04 19:27:28 -0800,,,,true
2085072692,53.38,,,635051,2017-01-04 19:27:43 -0800,2017-01-04 19:27:43 -0800,,,,true
2085074237,53.38,,,635051,2017-01-04 19:27:58 -0800,2017-01-04 19:27:58 -0800,,,,true
2085076265,53.38,,,635051,2017-01-04 19:28:13 -0800,2017-01-04 19:28:13 -0800,,,,true
2085077994,53.38,,,635051,2017-01-04 19:28:28 -0800,2017-01-04 19:28:28 -0800,,,,true
2085079556,53.38,,,635051,2017-01-04 19:28:43 -0800,2017-01-04 19:28:43 -0800,,,,true
2085081145,53.31,,,635051,2017-01-04 19:28:58 -0800,2017-01-04 19:28:58 -0800,,,,true
2085083072,53.25,,,635051,2017-01-04 19:29:13 -0800,2017-01-04 19:29:13 -0800,,,,true
2085084817,53.25,,,635051,2017-01-04 19:29:28 -0800,2017-01-04 19:29:28 -0800,,,,true
2085086399,53.19,,,635051,2017-01-04 19:29:43 -0800,2017-01-04 19:29:43 -0800,,,,true
2085087945,53.13,,,635051,2017-01-04 19:29:58 -0800,2017-01-04 19:29:58 -0800,,,,true
2085100195,53.06,,,635051,2017-01-04 19:31:43 -0800,2017-01-04 19:31:43 -0800,,,,true
2085101759,53.19,,,635051,2017-01-04 19:31:59 -0800,2017-01-04 19:31:59 -0800,,,,true
2085103723,53.25,,,635051,2017-01-04 19:32:14 -0800,2017-01-04 19:32:14 -0800,,,,true
